cleanliness_score,odor_score,waste_level,complaints,footfall,hours_since_cleaning,odor_x_waste,crowding_index,complaint_rate,hours_norm,location_Bangalore,location_Chennai,location_Delhi,location_Kolkata,location_Mumbai,location_Pune,facility_type_Bus Stand,facility_type_Hospital,facility_type_Market,facility_type_Park,facility_type_Public Toilet,facility_type_Railway Station
7.2,6.2,4.4,2,21,29.4,27.280000000000005,2.5609756097560976,0.09090909090909091,1.2249999999999999,False,False,False,False,False,True,False,False,True,False,False,False
4.8,4.6,5.0,5,221,24.2,23.0,38.10344827586207,0.02252252252252252,1.0083333333333333,False,False,True,False,False,False,False,False,True,False,False,False
8.5,5.7,2.9,6,344,18.3,16.53,36.21052631578947,0.017391304347826087,0.7625000000000001,False,False,True,False,False,False,True,False,False,False,False,False
3.8,3.4,5.5,4,250,16.4,18.7,52.083333333333336,0.01593625498007968,0.6833333333333332,False,False,True,False,False,False,False,True,False,False,False,False
0.1,2.8,6.5,2,434,26.0,18.2,394.5454545454545,0.004597701149425287,1.0833333333333333,True,False,False,False,False,False,False,False,False,False,False,True
5.9,3.5,3.6,2,423,2.6,12.6,61.30434782608695,0.0047169811320754715,0.10833333333333334,False,False,False,True,False,False,False,False,False,False,True,False
7.6,1.2,2.7,2,33,27.2,3.24,3.8372093023255816,0.058823529411764705,1.1333333333333333,False,True,False,False,False,False,False,True,False,False,False,False
7.2,6.8,2.8,0,364,11.8,19.04,44.390243902439025,0.0,0.4916666666666667,True,False,False,False,False,False,False,False,False,False,False,True
5.1,5.0,6.1,2,202,16.1,30.5,33.114754098360656,0.009852216748768473,0.6708333333333334,False,False,True,False,False,False,False,True,False,False,False,False
6.5,7.0,2.6,5,425,14.2,18.2,56.666666666666664,0.011737089201877934,0.5916666666666667,False,False,False,False,False,True,False,False,True,False,False,False
5.7,4.4,5.7,4,506,14.7,25.080000000000002,75.52238805970148,0.007889546351084813,0.6124999999999999,False,False,True,False,False,False,False,False,False,False,False,True
7.0,10.0,6.0,2,302,11.1,60.0,37.75,0.006600660066006601,0.46249999999999997,False,False,True,False,False,False,False,False,False,True,False,False
6.6,4.4,1.4,0,314,19.7,6.16,41.31578947368421,0.0,0.8208333333333333,True,False,False,False,False,False,False,False,False,False,False,True
6.6,5.6,2.6,2,0,11.2,14.559999999999999,0.0,2.0,0.4666666666666666,False,False,True,False,False,False,False,False,False,True,False,False
6.6,3.8,6.5,5,443,13.8,24.7,58.28947368421053,0.01126126126126126,0.5750000000000001,False,False,False,True,False,False,False,False,True,False,False,False
6.8,4.8,1.2,0,452,9.2,5.76,57.94871794871795,0.0,0.3833333333333333,False,False,True,False,False,False,False,False,False,False,True,False
8.7,5.3,5.4,3,535,22.4,28.62,55.154639175257735,0.005597014925373134,0.9333333333333332,False,False,False,False,True,False,False,False,True,False,False,False
8.5,2.5,7.0,4,419,10.4,17.5,44.10526315789474,0.009523809523809525,0.43333333333333335,False,False,False,False,False,True,False,False,False,False,True,False
6.1,2.7,5.1,8,337,6.4,13.77,47.46478873239437,0.023668639053254437,0.26666666666666666,False,False,False,False,True,False,False,True,False,False,False,False
8.8,5.8,7.7,1,500,0.9,44.66,51.0204081632653,0.001996007984031936,0.0375,False,False,False,True,False,False,False,False,False,False,True,False
6.0,7.2,5.4,4,491,19.6,38.88,70.14285714285714,0.008130081300813009,0.8166666666666668,False,False,False,True,False,False,False,False,True,False,False,False
5.9,6.9,3.4,3,65,17.5,23.46,9.420289855072463,0.045454545454545456,0.7291666666666666,True,False,False,False,False,False,False,False,False,True,False,False
5.4,7.4,5.5,5,315,15.4,40.7,49.21875,0.015822784810126583,0.6416666666666667,False,False,False,True,False,False,False,False,False,False,False,True
5.9,4.6,1.3,7,135,24.3,5.9799999999999995,19.565217391304348,0.051470588235294115,1.0125,False,True,False,False,False,False,False,False,False,True,False,False
4.9,3.3,5.0,4,70,11.4,16.5,11.864406779661016,0.056338028169014086,0.47500000000000003,True,False,False,False,False,False,False,False,True,False,False,False
9.8,5.9,4.4,4,503,3.6,25.960000000000004,46.57407407407407,0.007936507936507936,0.15,False,False,True,False,False,False,False,False,False,True,False,False
8.4,8.4,5.2,4,0,9.3,43.68000000000001,0.0,4.0,0.3875,False,False,False,False,True,False,False,False,False,False,False,True
5.5,4.4,1.8,0,542,8.4,7.920000000000001,83.38461538461539,0.0,0.35000000000000003,False,False,False,False,False,True,False,False,False,False,False,True
3.8,5.4,1.7,3,390,14.8,9.18,81.25,0.0076726342710997444,0.6166666666666667,True,False,False,False,False,False,False,False,False,False,True,False
7.8,3.3,8.3,3,392,6.8,27.39,44.54545454545454,0.007633587786259542,0.2833333333333333,False,False,False,False,True,False,False,False,False,True,False,False
8.5,4.7,1.1,7,241,9.5,5.170000000000001,25.36842105263158,0.028925619834710745,0.3958333333333333,False,False,False,False,True,False,False,False,True,False,False,False
7.8,8.4,2.4,0,289,11.4,20.16,32.840909090909086,0.0,0.47500000000000003,False,False,False,True,False,False,False,False,False,True,False,False
4.5,4.3,5.1,4,179,6.1,21.929999999999996,32.54545454545455,0.022222222222222223,0.25416666666666665,False,False,False,False,False,True,False,False,True,False,False,False
6.0,10.0,5.5,6,244,13.6,55.0,34.857142857142854,0.024489795918367346,0.5666666666666667,False,True,False,False,False,False,False,False,False,False,True,False
6.9,3.3,4.4,4,33,0.4,14.52,4.177215189873418,0.11764705882352941,0.016666666666666666,False,False,False,False,True,False,False,False,False,False,True,False
1.8,6.1,4.0,6,556,4.4,24.4,198.57142857142858,0.010771992818671455,0.18333333333333335,False,True,False,False,False,False,True,False,False,False,False,False
5.0,4.7,3.8,4,439,16.9,17.86,73.16666666666667,0.00909090909090909,0.7041666666666666,False,False,False,True,False,False,False,False,False,False,False,True
5.9,4.3,6.5,0,423,17.1,27.95,61.30434782608695,0.0,0.7125,False,False,True,False,False,False,False,False,False,True,False,False
6.1,6.7,2.7,1,33,20.2,18.090000000000003,4.647887323943662,0.029411764705882353,0.8416666666666667,False,False,False,False,True,False,False,False,False,False,False,True
5.8,5.4,4.4,4,222,0.0,23.760000000000005,32.64705882352941,0.017937219730941704,0.0,False,False,False,True,False,False,False,False,False,True,False,False
6.0,4.4,5.7,6,324,29.4,25.080000000000002,46.285714285714285,0.018461538461538463,1.2249999999999999,False,True,False,False,False,False,False,False,True,False,False,False
6.9,6.0,7.5,6,564,8.9,45.0,71.39240506329114,0.010619469026548672,0.37083333333333335,False,False,False,True,False,False,False,True,False,False,False,False
8.4,8.8,4.5,4,450,2.1,39.6,47.87234042553191,0.008869179600886918,0.08750000000000001,False,False,False,False,False,True,False,False,True,False,False,False
8.2,3.4,3.2,2,80,0.0,10.88,8.695652173913045,0.024691358024691357,0.0,False,False,True,False,False,False,False,False,False,True,False,False
6.9,1.9,7.5,0,410,9.7,14.25,51.89873417721519,0.0,0.4041666666666666,True,False,False,False,False,False,False,False,True,False,False,False
7.4,4.8,5.0,4,228,13.7,24.0,27.142857142857142,0.017467248908296942,0.5708333333333333,False,False,True,False,False,False,True,False,False,False,False,False
5.0,3.7,5.5,8,363,7.8,20.35,60.5,0.02197802197802198,0.325,False,False,True,False,False,False,False,True,False,False,False,False
7.3,3.2,3.7,2,515,4.8,11.840000000000002,62.04819277108433,0.003875968992248062,0.19999999999999998,False,True,False,False,False,False,False,False,False,False,False,True
4.7,5.1,0.4,6,230,14.6,2.04,40.35087719298245,0.025974025974025976,0.6083333333333333,False,True,False,False,False,False,False,False,False,False,False,True
8.3,7.1,5.3,2,288,16.4,37.629999999999995,30.96774193548387,0.006920415224913495,0.6833333333333332,False,False,True,False,False,False,False,False,False,False,True,False
6.8,6.2,5.1,9,300,23.6,31.619999999999997,38.46153846153846,0.029900332225913623,0.9833333333333334,False,False,False,True,False,False,False,False,False,False,False,True
4.9,5.1,3.9,4,572,13.8,19.889999999999997,96.94915254237287,0.006980802792321117,0.5750000000000001,False,True,False,False,False,False,False,True,False,False,False,False
10.0,3.4,10.0,11,201,14.8,34.0,18.272727272727273,0.054455445544554455,0.6166666666666667,True,False,False,False,False,False,False,False,False,False,False,True
2.2,3.5,2.6,7,136,20.6,9.1,42.5,0.051094890510948905,0.8583333333333334,False,False,False,False,True,False,False,False,True,False,False,False
5.3,8.2,6.7,0,291,14.5,54.94,46.19047619047619,0.0,0.6041666666666666,False,False,True,False,False,False,False,False,True,False,False,False
5.4,8.8,4.5,1,30,29.7,39.6,4.6875,0.03225806451612903,1.2375,False,False,True,False,False,False,True,False,False,False,False,False
7.0,6.3,3.9,1,191,16.8,24.57,23.875,0.005208333333333333,0.7000000000000001,True,False,False,False,False,False,False,False,False,False,False,True
6.4,5.5,7.4,2,378,18.9,40.7,51.08108108108108,0.005277044854881266,0.7875,False,False,False,True,False,False,False,False,True,False,False,False
5.0,8.2,5.4,3,91,5.4,44.28,15.166666666666666,0.03260869565217391,0.225,False,False,True,False,False,False,False,False,False,True,False,False
8.0,9.1,5.1,1,620,19.0,46.41,68.88888888888889,0.001610305958132045,0.7916666666666666,True,False,False,False,False,False,False,False,False,True,False,False
5.3,3.5,3.6,0,466,16.3,12.6,73.96825396825398,0.0,0.6791666666666667,False,False,False,True,False,False,True,False,False,False,False,False
7.3,3.8,6.1,1,49,20.3,23.179999999999996,5.903614457831325,0.02,0.8458333333333333,False,False,False,False,False,True,True,False,False,False,False,False
6.6,6.6,3.3,2,276,22.0,21.779999999999998,36.31578947368421,0.007220216606498195,0.9166666666666666,True,False,False,False,False,False,False,False,False,False,False,True
5.5,3.4,4.7,5,97,16.8,15.98,14.923076923076923,0.05102040816326531,0.7000000000000001,False,False,True,False,False,False,False,False,True,False,False,False
5.8,5.3,6.3,3,27,5.0,33.39,3.9705882352941178,0.10714285714285714,0.20833333333333334,False,False,False,False,True,False,False,False,False,False,True,False
4.0,4.0,3.9,2,444,0.0,15.6,88.8,0.0044943820224719105,0.0,True,False,False,False,False,False,True,False,False,False,False,False
7.3,4.9,0.0,4,335,8.2,0.0,40.361445783132524,0.011904761904761904,0.3416666666666666,False,False,False,False,True,False,False,True,False,False,False,False
7.6,5.7,2.7,4,609,22.0,15.390000000000002,70.81395348837209,0.006557377049180328,0.9166666666666666,False,False,False,True,False,False,False,False,False,False,True,False
7.1,8.6,4.1,2,87,19.0,35.26,10.74074074074074,0.022727272727272728,0.7916666666666666,False,False,True,False,False,False,False,True,False,False,False,False
7.9,6.8,7.7,0,325,23.9,52.36,36.51685393258427,0.0,0.9958333333333332,False,False,False,False,True,False,True,False,False,False,False,False
1.7,7.1,2.0,4,149,26.7,14.2,55.18518518518518,0.02666666666666667,1.1125,False,True,False,False,False,False,False,False,False,False,True,False
4.6,5.4,7.5,3,54,31.6,40.5,9.642857142857144,0.05454545454545454,1.3166666666666667,True,False,False,False,False,False,False,True,False,False,False,False
6.4,2.9,4.8,4,308,8.3,13.92,41.62162162162162,0.012944983818770227,0.3458333333333334,False,False,False,True,False,False,False,False,False,False,False,True
8.1,5.0,3.0,6,428,3.1,15.0,47.032967032967036,0.013986013986013986,0.12916666666666668,True,False,False,False,False,False,False,True,False,False,False,False
8.1,6.0,6.4,5,225,0.0,38.400000000000006,24.725274725274726,0.022123893805309734,0.0,True,False,False,False,False,False,False,False,False,False,False,True
8.3,1.8,6.4,4,328,9.8,11.520000000000001,35.26881720430107,0.0121580547112462,0.4083333333333334,False,False,True,False,False,False,False,True,False,False,False,False
6.8,6.3,1.4,3,552,14.8,8.819999999999999,70.76923076923077,0.0054249547920434,0.6166666666666667,True,False,False,False,False,False,False,True,False,False,False,False
7.6,1.7,7.1,1,522,9.3,12.069999999999999,60.697674418604656,0.0019120458891013384,0.3875,True,False,False,False,False,False,True,False,False,False,False,False
3.7,3.7,1.7,5,495,13.7,6.29,105.31914893617021,0.010080645161290322,0.5708333333333333,False,True,False,False,False,False,False,False,False,True,False,False
7.0,4.5,4.8,1,335,15.7,21.599999999999998,41.875,0.002976190476190476,0.6541666666666667,True,False,False,False,False,False,False,False,False,False,True,False
7.7,5.4,5.2,8,37,20.0,28.080000000000002,4.252873563218391,0.21052631578947367,0.8333333333333334,False,True,False,False,False,False,False,False,False,False,False,True
7.0,7.8,3.1,6,141,6.0,24.18,17.625,0.04225352112676056,0.25,False,False,True,False,False,False,False,False,False,True,False,False
8.8,3.4,6.4,3,481,20.8,21.76,49.08163265306122,0.006224066390041493,0.8666666666666667,False,False,False,True,False,False,True,False,False,False,False,False
5.7,6.1,3.5,2,72,27.3,21.349999999999998,10.746268656716417,0.0273972602739726,1.1375,False,False,False,False,False,True,False,False,True,False,False,False
5.2,5.4,7.6,3,177,25.3,41.04,28.548387096774192,0.016853932584269662,1.0541666666666667,False,False,False,False,True,False,False,True,False,False,False,False
6.9,7.5,4.0,5,103,2.5,30.0,13.037974683544304,0.04807692307692308,0.10416666666666667,True,False,False,False,False,False,True,False,False,False,False,False
5.4,3.1,2.8,0,627,14.6,8.68,97.96875,0.0,0.6083333333333333,False,False,False,False,True,False,False,False,False,False,True,False
8.4,6.1,1.2,9,273,4.6,7.319999999999999,29.04255319148936,0.032846715328467155,0.19166666666666665,False,False,False,True,False,False,True,False,False,False,False,False
5.8,3.8,6.8,6,394,11.3,25.84,57.94117647058824,0.015189873417721518,0.4708333333333334,False,False,False,True,False,False,False,False,False,True,False,False
7.9,6.1,7.5,1,283,2.5,45.75,31.79775280898876,0.0035211267605633804,0.10416666666666667,False,False,True,False,False,False,False,False,False,False,False,True
7.1,1.5,0.9,5,312,1.5,1.35,38.51851851851852,0.01597444089456869,0.0625,False,False,True,False,False,False,False,False,False,False,True,False
5.2,5.1,4.3,0,266,2.0,21.929999999999996,42.90322580645161,0.0,0.08333333333333333,False,False,False,False,True,False,False,False,False,False,True,False
8.7,7.3,3.4,2,217,14.1,24.82,22.37113402061856,0.009174311926605505,0.5875,True,False,False,False,False,False,False,False,True,False,False,False
4.4,3.4,6.5,2,215,14.4,22.099999999999998,39.81481481481481,0.009259259259259259,0.6,True,False,False,False,False,False,False,False,False,False,True,False
7.3,7.7,4.7,6,375,10.5,36.190000000000005,45.18072289156626,0.015957446808510637,0.4375,False,False,False,True,False,False,False,False,False,True,False,False
4.9,3.9,0.0,4,542,9.7,0.0,91.86440677966101,0.007366482504604052,0.4041666666666666,True,False,False,False,False,False,False,False,True,False,False,False
4.4,2.1,5.6,0,416,22.3,11.76,77.03703703703704,0.0,0.9291666666666667,False,False,True,False,False,False,False,True,False,False,False,False
6.6,5.1,7.1,7,324,19.0,36.209999999999994,42.631578947368425,0.021538461538461538,0.7916666666666666,False,False,False,False,True,False,False,True,False,False,False,False
7.6,7.8,1.5,5,464,18.3,11.7,53.95348837209303,0.010752688172043012,0.7625000000000001,False,False,False,True,False,False,False,True,False,False,False,False
4.7,4.7,4.0,6,578,24.0,18.8,101.40350877192982,0.010362694300518135,1.0,False,False,True,False,False,False,False,True,False,False,False,False
7.9,6.9,0.9,0,217,0.7,6.210000000000001,24.382022471910112,0.0,0.029166666666666664,False,False,False,True,False,False,False,False,False,False,False,True
9.0,3.2,6.5,2,558,15.0,20.8,55.8,0.0035778175313059034,0.625,False,False,False,False,True,False,False,False,False,False,True,False
3.6,4.8,7.4,5,486,14.7,35.52,105.65217391304348,0.01026694045174538,0.6124999999999999,False,False,False,False,False,True,True,False,False,False,False,False
7.4,6.3,3.6,5,205,5.3,22.68,24.404761904761905,0.024271844660194174,0.22083333333333333,False,False,False,False,False,True,False,False,False,True,False,False
5.1,2.5,6.6,1,433,13.7,16.5,70.98360655737706,0.002304147465437788,0.5708333333333333,False,False,False,False,True,False,False,False,False,False,False,True
6.5,6.6,7.2,4,254,35.4,47.519999999999996,33.86666666666667,0.01568627450980392,1.4749999999999999,False,False,False,False,True,False,False,False,False,False,True,False
7.5,2.3,3.4,1,262,24.7,7.819999999999999,30.823529411764707,0.0038022813688212928,1.0291666666666666,False,False,False,True,False,False,False,True,False,False,False,False
5.4,10.0,2.9,0,299,14.4,29.0,46.71875,0.0,0.6,False,False,False,False,True,False,False,False,False,False,False,True
6.3,5.6,2.1,2,687,15.0,11.76,94.10958904109589,0.0029069767441860465,0.625,True,False,False,False,False,False,True,False,False,False,False,False
5.0,2.8,5.7,1,411,7.2,15.959999999999999,68.5,0.0024271844660194173,0.3,False,False,False,False,True,False,False,True,False,False,False,False
7.1,9.9,9.0,1,453,9.0,89.10000000000001,55.92592592592593,0.0022026431718061676,0.375,False,False,False,True,False,False,False,False,True,False,False,False
5.1,4.1,7.5,5,415,18.8,30.749999999999996,68.03278688524591,0.01201923076923077,0.7833333333333333,False,False,False,True,False,False,False,True,False,False,False,False
5.9,1.4,5.7,3,178,21.5,7.9799999999999995,25.79710144927536,0.01675977653631285,0.8958333333333334,False,False,True,False,False,False,False,False,False,False,True,False
6.2,5.8,1.1,4,379,27.5,6.38,52.638888888888886,0.010526315789473684,1.1458333333333333,False,False,False,False,False,True,False,False,False,False,False,True
4.5,5.1,0.0,0,132,14.6,0.0,24.0,0.0,0.6083333333333333,False,False,False,False,False,True,False,False,True,False,False,False
7.6,3.5,4.8,2,226,12.8,16.8,26.27906976744186,0.00881057268722467,0.5333333333333333,False,True,False,False,False,False,False,False,False,False,True,False
7.2,3.1,2.5,5,592,9.8,7.75,72.19512195121952,0.008431703204047217,0.4083333333333334,False,True,False,False,False,False,False,False,False,True,False,False
4.1,4.3,6.8,2,155,13.4,29.24,30.3921568627451,0.01282051282051282,0.5583333333333333,True,False,False,False,False,False,False,False,False,True,False,False
4.1,2.9,8.1,0,400,14.4,23.49,78.43137254901961,0.0,0.6,False,False,True,False,False,False,False,False,False,False,True,False
4.7,4.0,5.2,4,615,19.0,20.8,107.89473684210526,0.006493506493506494,0.7916666666666666,False,False,False,False,False,True,False,False,False,True,False,False
3.3,3.8,3.9,0,465,21.2,14.819999999999999,108.13953488372094,0.0,0.8833333333333333,False,False,False,True,False,False,False,False,False,True,False,False
4.9,6.7,6.3,4,420,12.5,42.21,71.1864406779661,0.009501187648456057,0.5208333333333334,False,True,False,False,False,False,False,False,False,True,False,False
7.7,5.6,6.1,4,470,17.7,34.16,54.02298850574713,0.008492569002123142,0.7374999999999999,False,True,False,False,False,False,False,False,False,False,True,False
7.5,2.5,3.4,0,584,11.8,8.5,68.70588235294117,0.0,0.4916666666666667,False,True,False,False,False,False,False,False,False,False,True,False
5.7,4.9,6.1,6,378,18.3,29.89,56.417910447761194,0.0158311345646438,0.7625000000000001,False,True,False,False,False,False,False,False,True,False,False,False
2.4,7.2,1.6,5,506,22.6,11.520000000000001,148.8235294117647,0.009861932938856016,0.9416666666666668,False,False,False,False,False,True,False,False,True,False,False,False
9.0,9.5,5.8,2,236,16.6,55.1,23.6,0.008438818565400843,0.6916666666666668,False,False,False,False,True,False,False,True,False,False,False,False
8.8,4.5,7.4,10,227,18.7,33.300000000000004,23.163265306122447,0.043859649122807015,0.7791666666666667,True,False,False,False,False,False,False,False,False,False,False,True
8.9,2.0,4.4,1,350,18.2,8.8,35.35353535353535,0.002849002849002849,0.7583333333333333,False,False,False,False,True,False,True,False,False,False,False,False
6.2,5.2,3.0,2,223,18.8,15.600000000000001,30.97222222222222,0.008928571428571428,0.7833333333333333,False,False,False,False,True,False,False,True,False,False,False,False
6.1,3.6,7.1,5,358,9.4,25.56,50.42253521126761,0.013927576601671309,0.39166666666666666,False,False,True,False,False,False,True,False,False,False,False,False
5.5,3.8,6.1,0,257,14.4,23.179999999999996,39.53846153846154,0.0,0.6,True,False,False,False,False,False,True,False,False,False,False,False
4.0,7.3,0.7,5,399,13.2,5.109999999999999,79.8,0.0125,0.5499999999999999,False,False,False,False,True,False,True,False,False,False,False,False
6.9,3.8,3.8,0,388,29.4,14.44,49.11392405063291,0.0,1.2249999999999999,False,False,False,True,False,False,False,False,False,False,True,False
6.0,8.1,7.2,8,521,21.8,58.32,74.42857142857143,0.01532567049808429,0.9083333333333333,False,False,False,True,False,False,True,False,False,False,False,False
6.1,6.0,8.8,0,241,14.1,52.800000000000004,33.943661971830984,0.0,0.5875,True,False,False,False,False,False,False,False,False,False,False,True
8.6,7.9,4.1,10,325,12.1,32.39,33.85416666666667,0.03067484662576687,0.5041666666666667,False,False,False,True,False,False,False,True,False,False,False,False
7.3,4.1,5.9,2,246,23.0,24.189999999999998,29.63855421686747,0.008097165991902834,0.9583333333333334,False,False,False,False,False,True,True,False,False,False,False,False
5.3,3.4,3.8,4,180,3.4,12.92,28.571428571428573,0.022099447513812154,0.14166666666666666,False,False,True,False,False,False,False,False,False,False,True,False
6.8,5.0,0.9,8,205,13.8,4.5,26.28205128205128,0.038834951456310676,0.5750000000000001,False,True,False,False,False,False,False,False,False,False,True,False
0.0,2.7,3.6,5,276,9.6,9.72,276.0,0.018050541516245487,0.39999999999999997,False,True,False,False,False,False,False,False,False,False,True,False
6.3,5.2,0.0,1,8,24.3,0.0,1.095890410958904,0.1111111111111111,1.0125,True,False,False,False,False,False,False,False,False,False,False,True
4.9,2.7,6.6,2,23,18.1,17.82,3.8983050847457625,0.08333333333333333,0.7541666666666668,False,False,False,True,False,False,False,False,False,False,True,False
6.4,8.3,7.6,4,565,5.6,63.080000000000005,76.35135135135135,0.007067137809187279,0.2333333333333333,False,False,False,False,True,False,False,False,False,False,True,False
6.3,5.1,2.8,0,394,15.5,14.279999999999998,53.97260273972603,0.0,0.6458333333333334,True,False,False,False,False,False,False,True,False,False,False,False
8.3,3.9,8.7,3,126,19.9,33.93,13.548387096774192,0.023622047244094488,0.8291666666666666,False,False,True,False,False,False,False,False,True,False,False,False
2.3,1.4,5.5,1,397,13.1,7.699999999999999,120.30303030303031,0.002512562814070352,0.5458333333333333,False,False,True,False,False,False,False,False,False,False,False,True
6.5,5.8,5.4,0,335,27.8,31.32,44.666666666666664,0.0,1.1583333333333334,True,False,False,False,False,False,False,False,False,False,False,True
7.4,8.2,4.7,2,286,22.0,38.54,34.047619047619044,0.006968641114982578,0.9166666666666666,False,False,True,False,False,False,True,False,False,False,False,False
4.2,7.4,4.7,5,624,19.3,34.78,120.0,0.008,0.8041666666666667,False,False,False,False,True,False,False,False,True,False,False,False
6.1,6.7,5.5,0,497,12.2,36.85,70.0,0.0,0.5083333333333333,True,False,False,False,False,False,False,False,False,False,False,True
5.6,8.5,3.3,6,312,23.1,28.049999999999997,47.27272727272727,0.019169329073482427,0.9625,True,False,False,False,False,False,True,False,False,False,False,False
4.8,7.0,5.3,6,302,21.2,37.1,52.06896551724138,0.019801980198019802,0.8833333333333333,False,True,False,False,False,False,False,False,True,False,False,False
7.8,9.1,2.3,0,544,14.1,20.929999999999996,61.81818181818181,0.0,0.5875,False,True,False,False,False,False,False,False,False,False,False,True
5.2,2.2,8.1,6,477,5.2,17.82,76.93548387096774,0.012552301255230125,0.21666666666666667,False,False,True,False,False,False,False,False,False,True,False,False
6.0,6.1,3.5,2,434,23.8,21.349999999999998,62.0,0.004597701149425287,0.9916666666666667,False,True,False,False,False,False,False,True,False,False,False,False
6.3,7.0,3.8,2,340,12.4,26.599999999999998,46.57534246575342,0.005865102639296188,0.5166666666666667,False,True,False,False,False,False,False,False,False,True,False,False
7.8,9.2,3.1,4,269,2.7,28.52,30.568181818181817,0.014814814814814815,0.1125,False,False,True,False,False,False,False,False,False,True,False,False
6.2,3.7,4.8,4,265,21.1,17.76,36.80555555555556,0.015037593984962405,0.8791666666666668,False,False,False,True,False,False,False,False,False,True,False,False
9.6,7.0,5.5,0,407,19.2,38.5,38.39622641509434,0.0,0.7999999999999999,False,False,False,False,True,False,False,False,True,False,False,False
9.7,5.7,6.6,0,444,23.3,37.62,41.49532710280374,0.0,0.9708333333333333,False,False,False,False,True,False,False,False,False,True,False,False
6.3,7.9,3.5,6,401,20.2,27.650000000000002,54.93150684931507,0.014925373134328358,0.8416666666666667,True,False,False,False,False,False,False,False,False,False,True,False
2.8,5.5,4.0,2,190,34.1,22.0,50.0,0.010471204188481676,1.4208333333333334,False,False,False,True,False,False,True,False,False,False,False,False
5.7,6.4,6.4,3,380,16.0,40.96000000000001,56.71641791044776,0.007874015748031496,0.6666666666666666,False,False,False,True,False,False,False,False,False,False,True,False
6.1,2.9,7.7,8,385,3.6,22.33,54.225352112676056,0.02072538860103627,0.15,False,False,False,True,False,False,False,False,False,False,False,True
5.7,7.6,3.3,0,388,11.3,25.08,57.91044776119403,0.0,0.4708333333333334,False,False,False,False,True,False,False,False,False,False,True,False
6.9,8.5,9.3,4,114,0.0,79.05000000000001,14.430379746835442,0.034782608695652174,0.0,False,False,False,True,False,False,False,True,False,False,False,False
8.2,5.4,5.2,0,586,25.1,28.080000000000002,63.69565217391305,0.0,1.0458333333333334,False,False,False,False,False,True,True,False,False,False,False,False
4.1,7.0,1.2,5,333,15.4,8.4,65.29411764705883,0.014970059880239521,0.6416666666666667,False,False,False,False,False,True,False,True,False,False,False,False
5.5,6.1,8.3,0,317,22.1,50.63,48.76923076923077,0.0,0.9208333333333334,False,True,False,False,False,False,False,False,False,False,True,False
7.8,5.5,2.1,3,136,8.9,11.55,15.454545454545453,0.021897810218978103,0.37083333333333335,False,False,False,False,False,True,False,False,False,True,False,False
4.0,7.6,6.2,6,217,8.5,47.12,43.4,0.027522935779816515,0.3541666666666667,False,False,True,False,False,False,False,True,False,False,False,False
5.4,7.2,4.4,1,341,19.1,31.680000000000003,53.28125,0.0029239766081871343,0.7958333333333334,True,False,False,False,False,False,False,False,True,False,False,False
7.9,4.2,5.4,8,172,4.5,22.680000000000003,19.325842696629213,0.046242774566473986,0.1875,False,False,False,True,False,False,False,False,True,False,False,False
8.2,5.1,2.7,0,463,22.5,13.77,50.32608695652174,0.0,0.9375,True,False,False,False,False,False,False,False,False,True,False,False
7.2,6.0,7.7,1,184,10.3,46.2,22.439024390243905,0.005405405405405406,0.4291666666666667,False,True,False,False,False,False,True,False,False,False,False,False
6.5,5.5,4.3,4,384,24.9,23.65,51.2,0.01038961038961039,1.0374999999999999,True,False,False,False,False,False,False,False,False,True,False,False
6.5,1.4,4.8,4,557,10.0,6.72,74.26666666666667,0.007168458781362007,0.4166666666666667,False,True,False,False,False,False,False,False,False,False,True,False
6.1,6.0,6.9,0,522,15.0,41.400000000000006,73.52112676056339,0.0,0.625,True,False,False,False,False,False,True,False,False,False,False,False
6.7,2.7,4.9,6,407,25.3,13.230000000000002,52.857142857142854,0.014705882352941176,1.0541666666666667,True,False,False,False,False,False,False,False,False,True,False,False
4.9,5.6,7.8,6,442,18.6,43.68,74.91525423728812,0.013544018058690745,0.775,False,False,False,False,False,True,False,True,False,False,False,False
8.0,5.4,4.6,2,134,0.0,24.84,14.88888888888889,0.014814814814814815,0.0,False,False,False,False,False,True,False,False,True,False,False,False
7.1,4.6,7.2,3,0,5.9,33.12,0.0,3.0,0.24583333333333335,True,False,False,False,False,False,False,False,False,False,False,True
9.0,4.0,3.2,3,349,15.9,12.8,34.9,0.008571428571428572,0.6625,False,False,False,False,True,False,False,False,False,False,True,False
5.6,6.3,3.6,3,180,14.5,22.68,27.272727272727273,0.016574585635359115,0.6041666666666666,False,False,False,False,False,True,True,False,False,False,False,False
10.0,2.8,0.1,1,573,19.7,0.27999999999999997,52.09090909090909,0.0017421602787456446,0.8208333333333333,False,False,True,False,False,False,True,False,False,False,False,False
3.5,2.4,8.1,3,198,0.0,19.439999999999998,44.0,0.01507537688442211,0.0,True,False,False,False,False,False,False,False,False,True,False,False
4.3,5.9,4.0,3,353,14.0,23.6,66.60377358490567,0.00847457627118644,0.5833333333333334,False,False,False,False,False,True,True,False,False,False,False,False
4.0,7.2,4.9,5,52,4.5,35.28,10.4,0.09433962264150944,0.1875,True,False,False,False,False,False,False,False,True,False,False,False
3.8,5.9,3.2,11,87,12.7,18.880000000000003,18.125,0.125,0.5291666666666667,False,False,False,False,True,False,False,False,True,False,False,False
